"key";"es";"en"
"acerca";"Acerca De";"About"
"alfa";"Alfa";"Alpha"
"asc";"Ascendente";"Ascendant"
"asim";"Asimetría";"Asymmetry"
"basi";"Estadísticas Básicas";"Basic Statistics"
"carg";"Cargar";"Load"
"cat";"Categórica";"Categorical"
"cats";"Categóricas";"Categoricals"
"code";"Código";"Code"
"col";"Columna";"Column"
"copyright";"TODOS LOS DERECHOS RESERVADOS A";"ALL RIGHTS RESERVED TO"
"corr";"Correlación";"Correlation"
"cros";"Validación Cruzada";"Cross Validation"
"curva";"Curva Normal";"Normal Curve"
"data";"Datos";"Data"
"desh";"Deshabilitada";"Disabled"
"dis";"Disyuntiva";"Disyunctive"
"disp";"Dispersión";"Scatter Plot"
"dist";"Distribución";"Distribution"
"doccarga";"Carga de datos";"Data load"
"doccor";"Matriz de correlaciones";"Correlation matrix"
"doccv";"Partición Validación Cruzada";"Cross Validation Partition"
"docdisp";"Gráfico de dispersión";"Scatter plot"
"docdistcat";"Gráfico de distribución (catégorica)";"Distribution plot (Categoric)"
"docdistnum";"Gráfico de distribución (numérica)";"Distribution plot (Numeric)"
"doceliminar";"Eliminar columna";"Column delete"
"dochist";"Gráfico normalidad";"Normality plot"
"docnormal";"Prueba de la normalidad";"Normality test"
"docqq";"QQplot-QQline";"QQplot-QQline"
"docrename";"Renombrar columna";"Column rename"
"docresumen";"Resumen numérico";"Numeric Summary"
"doctrans";"Transformar columna";"Column transform"
"doctt";"Partición Aprendizaje-Prueba";"Train-Test Partition"
"ds";"Desviación Estándar";"Standard deviation"
"dsc";"Descendente";"Descendant"
"ecell";"Celda final";"End Cell"
"elim";"Eliminar";"Remove"
"errorcat";"No hay variables categóricas.";"There are no categorical variables."
"espa";"Español";"Spanish"
"vfil";"Mostrando archivo";"Showing file"
"habi";"Habilitada";"Enabled"
"hist";"Histograma";"Histogram"
"idio";"Idioma";"Language"
"impu";"Imputar";"Impute"
"info";"MÁS INFORMACIÓN";"MORE INFORMATION"
"max";"Máximo";"Maximum"
"mean";"Promedio";"Mean"
"median";"Mediana";"Median"
"min";"Mínimo";"Minimum"
"ngr";"Número de Grupos";"Number of Groups"
"nhoj";"Número de Hoja";"Sheet Number"
"no";"No";"No"
"norm";"Test de Normalidad";"Normality Test"
"nres";"Resultados Numéricos";"Numerical Results"
"num";"Numérica";"Numerical"
"nums";"Numéricas";"Numericals"
"nvc";"Número de Validaciones";"Number of Cross Validations"
"opts";"Opciones";"Options"
"orde";"Ordenar";"Arrange"
"outl";"Valores Atípicos";"Outliers"
"part";"Partición";"Partition"
"pnorm";"Gráfico Normalidad";"Normal Plot"
"pvalue";"P-valor (Shapiro)";"P-value (Shapiro)"
"q1";"Primer Cuartil";"First Quartile"
"q3";"Tercer Cuartil";"Third Quartile"
"rena";"Renombrar";"Rename"
"resu";"Resumen Numérico";"Numeric Summary"
"row";"Fila";"Row"
"run";"Ejecutar";"Run"
"scell";"Celda inicial";"Start Cell"
"seed";"Semilla Aleatoria";"Random Seed"
"selcolbar";"Seleccione el color de la barra";"Select the bar color"
"selcolline";"Seleccione el color de la linea";"Select the line color"
"selcolor";"Seleccionar color";"Select color"
"selcolpoint";"Seleccione el color del punto";"Select the point color"
"seldec";"Separador de Decimales";"Decimal Separator"
"selfile";"Cargar archivo";"Load archive"
"selhead";"Nombre de Variables";"Variables names"
"selidioma";"Seleccionar Idioma";"Select Language"
"selna";"Acción para Datos Ausentes (NAs)";"Action for Missing Data (NAs)"
"selpred";"Seleccionar la variable a predecir";"Select the variable to be predicted"
"selrow";"Nombre de Individuos";"Row names"
"selsep";"Separador de Datos";"Data Separator"
"si";"Si";"Yes"
"sigue";"¿Sigue la normal?";"is normally distributed?"
"subi";"Subir";"Upload"
"tasim";"Valor del test";"Test value"
"test";"Prueba";"Test"
"texf";"Archivo de texto";"Text file"
"train";"Aprendizaje";"Train"
"tran";"Transformar";"Transform"
"tt";"Aprendizaje - Prueba";"Train - Test"
"vali";"Seleccionar muestra";"Select sample"
"version";"VERSIÓN DEL SISTEMA";"SYSTEM VERSION"
